#Please wait 8[s]#Please wait 7[s]#Please wait 6[s]#Please wait 5[s]#Please wait 4[s]#Please wait 3[s]#Please wait 2[s]#Please wait 1[s]#Please wait 0[s]
#P
#   1.0000e+00     infe-308     infe-308     infe-308     infe-308     infe-308     infe-308 
#     infe-308   1.0000e+00     infe-308     infe-308     infe-308     infe-308     infe-308 
#     infe-308     infe-308   1.0000e+00     infe-308     infe-308     infe-308     infe-308 
#     infe-308     infe-308     infe-308   1.0000e+00     infe-308     infe-308     infe-308 
#     infe-308     infe-308     infe-308     infe-308   1.0000e+00     infe-308     infe-308 
#     infe-308     infe-308     infe-308     infe-308     infe-308   1.0000e+00     infe-308 
#     infe-308     infe-308     infe-308     infe-308     infe-308     infe-308   1.0000e+00 
#Q
#   1.0000e+00     infe-308     infe-308 
#     infe-308   1.0000e+00     infe-308 
#     infe-308     infe-308   1.0000e+00 
#R
#   1.0000e-04     infe-308     infe-308     infe-308     infe-308     infe-308 
#     infe-308   1.0000e-04     infe-308     infe-308     infe-308     infe-308 
#     infe-308     infe-308   1.0000e-04     infe-308     infe-308     infe-308 
#     infe-308     infe-308     infe-308   1.0000e-04     infe-308     infe-308 
#     infe-308     infe-308     infe-308     infe-308   1.0000e-04     infe-308 
#     infe-308     infe-308     infe-308     infe-308     infe-308   1.0000e-04 
    6.040,   0.76231372,   0.00064281,  -0.02867197,  -0.66255718,   0.09317185,  -0.10654002,   0.07653020,  7246,  1031,   0.26321048,   0.19262221,  10.27238846,   0.05375614,  -0.06963864,   0.12095132,   0.17183937,   1.12612307,   0.82911080
    6.050,   0.76438820,   0.00053584,  -0.02073571,  -0.66063362,   0.28192800,  -0.31863382,   0.03874613,  7285,  1040,   0.16031910,   0.10648061,  10.30349445,   0.08185595,  -0.11117747,   0.09407324,   0.20717125,   1.07290602,   0.83199275
    6.060,   0.76578122,  -0.00007588,  -0.01525003,  -0.65927875,   0.39327502,  -0.42003006,   0.01356149,  7241,  1023,   0.17347965,   0.08614162,  10.17069340,   0.09162979,  -0.14172074,   0.06475171,   0.19761665,   1.10245430,   0.80592865
    6.070,   0.76625937,  -0.00131306,  -0.01725453,  -0.65862536,   0.32559127,  -0.28605807,   0.00422227,  7231,  1012,   0.38763726,   0.22372892,   9.99960613,   0.09529497,  -0.14172074,   0.05497787,   0.21074714,   1.10345936,   0.79723310
    6.080,   0.76496929,  -0.00291749,  -0.02560872,  -0.65977055,   0.12866832,   0.01022857,   0.02852264,  7232,  1026,   0.63050872,   0.39122650,   9.71366310,   0.07941248,  -0.10384709,   0.02565634,   0.21194395,   1.08607340,   0.81637073
    6.090,   0.76379144,  -0.00379563,  -0.03366572,  -0.66079599,  -0.04514320,   0.24104044,   0.04840581,  7252,  1035,   0.69511503,   0.44745785,   9.79382324,   0.08063421,  -0.03420845,   0.01588250,   0.20727888,   1.09775829,   0.79709256
    6.100,   0.76459259,  -0.00337272,  -0.03863927,  -0.65965647,  -0.15021387,   0.32357451,   0.03225255,  7244,  1026,   0.64965135,   0.45942193,  10.04626560,   0.08063421,   0.00244346,   0.03543019,   0.23389658,   1.09610450,   0.79378313
    6.110,   0.76531959,  -0.00133607,  -0.03942737,  -0.65882301,  -0.18074730,   0.23440164,   0.01501431,  7270,  1034,   0.51924253,   0.44506499,  10.28554821,   0.08918633,  -0.02199115,   0.04642576,   0.22074690,   1.09060907,   0.77586901
    6.120,   0.76884377,  -0.00024244,  -0.03384570,  -0.65508199,  -0.03331377,  -0.00073352,  -0.04403856,  7250,  1040,   0.32662028,   0.26440689,  10.35254669,   0.06475171,  -0.09040806,   0.06352998,   0.24012482,   1.08800638,   0.80076516
    6.130,   0.77323848,  -0.00133642,  -0.02556227,  -0.65042347,   0.20670161,  -0.22441891,  -0.11255191,  7243,  1036,   0.23688944,   0.08255238,  10.25922680,   0.04520403,  -0.14049901,   0.05864306,   0.23960590,   1.09353817,   0.78141189
    6.140,   0.77709699,  -0.00297450,  -0.01895430,  -0.64621252,   0.37832177,  -0.35109770,  -0.16820917,  7263,  1035,   0.23928225,   0.03708875,  10.12403297,   0.04886922,  -0.14538592,   0.02199115,   0.24727085,   1.09542120,   0.79920512
    6.150,   0.77489197,  -0.00441704,  -0.01803451,  -0.64877856,   0.38368511,  -0.30729887,  -0.12722962,  7272,  1041,   0.36849469,   0.13160524,   9.92901802,   0.08674286,  -0.14172074,   0.00122173,   0.20598786,   1.08587337,   0.78978384
    6.160,   0.77112955,  -0.00541167,  -0.02192834,  -0.65298134,   0.27075922,  -0.14572702,  -0.06614691,  7255,  1041,   0.51206404,   0.24167509,   9.71844864,   0.12339478,  -0.11606439,  -0.00366519,   0.22340921,   1.11233127,   0.78691208
    6.170,   0.76778430,  -0.00595038,  -0.03015193,  -0.65652239,   0.08100501,   0.10686843,  -0.01570395,  7279,  1048,   0.69032931,   0.37447673,   9.54616547,   0.20647246,  -0.05009095,   0.01588250,   0.21327677,   1.08692992,   0.76688576
    6.180,   0.76726365,  -0.00393560,  -0.03762119,  -0.65680224,  -0.11121982,   0.25032696,  -0.00477713,  7260,  1037,   0.69152570,   0.48215374,   9.81057262,   0.28588492,   0.03298672,   0.03054326,   0.22597589,   1.10255527,   0.79736388
    6.190,   0.76637036,   0.00020258,  -0.04281085,  -0.65762180,  -0.26869664,   0.26050293,   0.01624520,  7273,  1052,   0.62572312,   0.57427746,  10.10488987,   0.31398472,   0.06108652,   0.02687807,   0.22524737,   1.11207449,   0.77985168
    6.200,   0.76611477,   0.00574917,  -0.04516306,  -0.65783197,  -0.36901426,   0.15200242,   0.02969847,  7280,  1022,   0.51445687,   0.64606208,  10.33340454,   0.31276301,   0.02565634,   0.01832596,   0.24215521,   1.11723602,   0.79249090
    6.210,   0.76575398,   0.01080363,  -0.04418479,  -0.65836006,  -0.36715442,  -0.03046353,   0.04425564,  7277,  1053,   0.39481574,   0.64486575,  10.49970531,   0.26878071,  -0.05131268,   0.00610865,   0.23274443,   1.10691643,   0.74269235
    6.220,   0.76542866,   0.01465468,  -0.04209940,  -0.65890950,  -0.31507412,  -0.19504042,   0.05525329,  7258,  1038,   0.33379877,   0.64965135,  10.47936726,   0.22235495,  -0.12583824,   0.00244346,   0.22347026,   1.10579312,   0.75672811
    6.230,   0.76622480,   0.01643745,  -0.04160669,  -0.65802467,  -0.26139641,  -0.24911121,   0.03956915,  7236,  1051,   0.37806600,   0.66281182,  10.25683403,   0.17592919,  -0.19792034,  -0.02076942,   0.23340940,   1.13521779,   0.78036469
    6.240,   0.76754582,   0.01655902,  -0.04465626,  -0.65626150,  -0.26069656,  -0.15775329,   0.00611536,  7244,  1020,   0.51684970,   0.72382879,   9.92423153,   0.14782938,  -0.20036380,  -0.03909538,   0.22845247,   1.11497331,   0.73926497
    6.250,   0.76786894,   0.01570020,  -0.04964459,  -0.65550083,  -0.27446210,  -0.00122026,  -0.01623828,  7270,  1039,   0.63290161,   0.76450682,   9.66580677,   0.17837265,  -0.15760323,  -0.04642576,   0.22897285,   1.11166883,   0.77103847
    6.260,   0.76822335,   0.01476632,  -0.05446672,  -0.65467304,  -0.27264097,   0.14318840,  -0.03894279,  7245,  1021,   0.69511503,   0.78125656,   9.52702332,   0.21746802,  -0.05375614,  -0.06597345,   0.24326356,   1.12427115,   0.75549817
    6.270,   0.76704746,   0.01571881,  -0.06055425,  -0.65547472,  -0.34318119,   0.26684898,  -0.03475545,  7261,  1045,   0.75613201,   0.92721879,   9.61196804,   0.27122417,   0.03787364,  -0.08063421,   0.23469605,   1.14042079,   0.75041270
    6.280,   0.76550442,   0.01913491,  -0.06679676,  -0.65661305,  -0.46594265,   0.32404253,  -0.01728566,  7242,  1023,   0.76450682,   1.10907328,   9.84048271,   0.30176744,   0.08796459,  -0.09162979,   0.21957728,   1.13489461,   0.72540545
    6.290,   0.76409066,   0.02564532,  -0.07365029,  -0.65744543,  -0.66463792,   0.31555149,   0.00763629,  7302,  1052,   0.75972116,   1.38783717,  10.25922680,   0.29932398,   0.08674286,  -0.09162979,   0.23243713,   1.14642501,   0.74873501
    6.300,   0.76201648,   0.03247566,  -0.07827030,  -0.65924633,  -0.80089402,   0.23160544,   0.04733732,  7283,  1049,   0.72023958,   1.56729889,  10.77009487,   0.20158553,   0.05253441,  -0.08674286,   0.23625384,   1.17083549,   0.70325238
    6.310,   0.75747961,   0.03662819,  -0.08237634,  -0.66403824,  -0.85121393,   0.19898728,   0.10953914,  7262,  1048,   0.77647096,   1.68095791,  10.99023438,   0.08063421,   0.02443461,  -0.07330383,   0.22091886,   1.14911461,   0.75044203
    6.320,   0.74572486,   0.03647196,  -0.08539195,  -0.67748743,  -0.78378522,   0.22437510,   0.25572392,  7263,  1043,   0.84227353,   1.70368969,  11.15892887,  -0.06719518,   0.02809980,  -0.07086037,   0.22124040,   1.17666125,   0.75096142
    6.330,   0.71247244,   0.03135421,  -0.08807665,  -0.71566570,  -0.62916958,   0.30914643,   0.68258202,  7241,  1013,   0.88773721,   1.70368969,  11.28455162,  -0.17470746,   0.08918633,  -0.08307767,   0.22401242,   1.15621638,   0.72231144
    6.340,   0.62455821,   0.01816528,  -0.09225425,  -0.81339073,  -0.39330935,   0.48902208,   1.82128310,  7301,  1050,   0.89850491,   1.69411838,  11.39462090,  -0.24312437,   0.13683382,  -0.09285152,   0.23077586,   1.14262259,   0.75041592
    6.350,   0.51552892,   0.00236004,  -0.09734339,  -0.92542350,  -0.19126879,   0.72016412,   3.12290907,  7253,  1038,   0.95832545,   1.72642159,  11.42453194,  -0.31276301,   0.15638150,  -0.10018190,   0.22423987,   1.15449214,   0.73465985
    6.360,   0.47574708,  -0.00412537,  -0.09976536,  -0.95798391,  -0.15269455,   0.82910645,   3.37048483,  7234,  1010,   1.03130651,   1.81136680,  11.39222813,  -0.39217550,   0.16982053,  -0.09162979,   0.22291328,   1.13808095,   0.69897228
    6.370,   0.45676067,  -0.00747317,  -0.10044669,  -0.96912813,  -0.14998645,   0.85218865,   3.29689097,  7230,  1033,   1.02771735,   1.81734884,  11.35155010,  -0.45570546,   0.18570304,  -0.07208209,   0.21946579,   1.13909769,   0.73786169
    6.380,   0.44966328,  -0.00912042,  -0.09989666,  -0.97050625,  -0.16102123,   0.82408965,   3.04784918,  7262,  1038,   1.01336038,   1.77786732,  11.18166065,  -0.54244834,   0.22479841,  -0.04520403,   0.21389958,   1.17104244,   0.74371147
    6.390,   0.45372000,  -0.00934690,  -0.09824493,  -0.96436280,  -0.16641851,   0.76005185,   2.66684484,  7233,  1027,   0.98703933,   1.68813634,  10.88853931,  -0.57665676,   0.27733281,  -0.03176499,   0.20926687,   1.14706230,   0.71315503
    6.400,   0.46405277,  -0.00836945,  -0.09517642,  -0.95516253,  -0.14208308,   0.65894848,   2.25397849,  7247,  1021,   0.92961156,   1.56969154,  10.63490009,  -0.56077427,   0.33719760,  -0.02199115,   0.19650958,   1.14242923,   0.73770142
    6.410,   0.47701535,  -0.00558249,  -0.09054632,  -0.94524163,  -0.09151806,   0.50672436,   1.88462222,  7263,  1041,   0.81595254,   1.45363975,  10.43868828,  -0.50457466,   0.41050145,  -0.02321288,   0.20151219,   1.12259018,   0.74445146
    6.420,   0.48852453,  -0.00049515,  -0.08323538,  -0.93775928,  -0.00043530,   0.25913715,   1.57433569,  7281,  1037,   0.62452674,   1.34835553,  10.50449181,  -0.46181411,   0.44837508,  -0.03543019,   0.18081640,   1.12214494,   0.75838917
    6.430,   0.50081676,   0.00460674,  -0.07501934,  -0.93072504,   0.09771103,   0.02097739,   1.26900852,  7262,  1031,   0.49890351,   1.25742829,  10.55832958,  -0.45570546,   0.39095375,  -0.05131268,   0.17852184,   1.12362278,   0.72833258
    6.440,   0.50934631,   0.00649907,  -0.06693988,  -0.92515802,   0.22028244,  -0.09820674,   1.08643234,  7252,  1024,   0.46061838,   1.11864460,  10.39801025,  -0.48014009,   0.25289822,  -0.06963864,   0.18544292,   1.10147929,   0.72444797
    6.450,   0.50542253,   0.00304142,  -0.06086273,  -0.92473513,   0.35092741,  -0.01901240,   1.16106939,  7228,  1029,   0.54675996,   0.96670038,  10.05463982,  -0.46670103,   0.13072516,  -0.07819075,   0.16431436,   1.11342728,   0.76513910
    6.460,   0.49340615,  -0.00327530,  -0.05793141,  -0.92748183,   0.41781253,   0.17477450,   1.35470390,  7255,  1050,   0.66400826,   0.88893366,   9.73280621,  -0.41783181,   0.06963864,  -0.07941248,   0.10405679,   1.13420832,   0.74018705
    6.470,   0.48380223,  -0.01076717,  -0.05729846,  -0.92833173,   0.44149244,   0.40460312,   1.47181964,  7262,  1046,   0.77407807,   0.82073814,   9.42532825,  -0.31276301,   0.04642576,  -0.05864306,   0.13689177,   1.09759259,   0.77695471
    6.480,   0.47969779,  -0.01657167,  -0.05749966,  -0.92643559,   0.43030831,   0.55240965,   1.47679424,  7220,  1003,   0.79202425,   0.77407807,   9.27936554,  -0.18448131,   0.04642576,  -0.02321288,   0.13598634,   1.11117077,   0.76482195
    6.490,   0.47535333,  -0.01988355,  -0.05720508,  -0.92512995,   0.41210049,   0.57902175,   1.46910191,  7250,  1048,   0.74057859,   0.73818576,   9.28774071,  -0.08063421,   0.02932153,   0.00610865,   0.10623796,   1.09896934,   0.75546288
    6.500,   0.47462252,  -0.02031285,  -0.05517274,  -0.92273587,   0.42091423,   0.47493124,   1.39567423,  7271,  1033,   0.64008009,   0.67238319,   9.36072254,   0.01466077,   0.01343904,   0.02199115,   0.10112484,   1.08950174,   0.75877249
    6.510,   0.47935772,  -0.01839950,  -0.05052530,  -0.91856229,   0.48519295,   0.26637226,   1.23690867,  7269,  1046,   0.51684970,   0.56709898,   9.51386261,   0.08307767,  -0.00244346,   0.00733038,   0.13618402,   1.11382937,   0.79847246
    6.520,   0.48245558,  -0.01575528,  -0.04582381,  -0.91571683,   0.53169286,   0.06803204,   1.09700656,  7245,  1020,   0.47138605,   0.54077792,   9.66819954,   0.12339478,   0.00366519,  -0.01221730,   0.12300303,   1.11048925,   0.78944016
    6.530,   0.48945773,  -0.01321389,  -0.04373928,  -0.91142023,   0.49614927,  -0.04933523,   0.90762758,  7249,  1036,   0.51326048,   0.59820563,   9.86321449,   0.15638150,  -0.00610865,  -0.04276057,   0.07678140,   1.11869705,   0.76792532
    6.540,   0.50028658,  -0.01123650,  -0.04586131,  -0.90548307,   0.34835172,  -0.05579333,   0.68140030,  7288,  1048,   0.61375904,   0.73459649,  10.03310585,   0.17348573,  -0.00610865,  -0.05131268,   0.05916139,   1.12309051,   0.73954308
    6.550,   0.51378226,  -0.00923193,  -0.05024723,  -0.89830267,   0.15693870,  -0.02472937,   0.43657917,  7258,  1038,   0.66281182,   0.84945208,  10.14078236,   0.18081611,  -0.01710423,  -0.03909538,   0.09460812,   1.10586190,   0.76962608
    6.560,   0.52929598,  -0.00574518,  -0.05479962,  -0.89020455,  -0.03481597,  -0.04402165,   0.19219202,  7262,  1031,   0.63529438,   0.94516498,  10.27238846,   0.16249016,  -0.03176499,  -0.00366519,   0.05232455,   1.11413121,   0.76229739
    6.570,   0.54605788,  -0.00068621,  -0.05733171,  -0.88139576,  -0.16901469,  -0.14547721,  -0.04975668,  7249,  1029,   0.53718865,   0.98464650,  10.34895802,   0.10995574,  -0.04398230,   0.03176499,   0.07579813,   1.10304058,   0.76939070
    6.580,   0.55825263,   0.00478764,  -0.05704339,  -0.87466693,  -0.21684390,  -0.29392785,  -0.22982390,  7257,  1035,   0.42951167,   0.96789670,  10.35852909,   0.05497787,  -0.03665191,   0.04153883,   0.05447485,   1.11678445,   0.80127180
    6.590,   0.56659478,   0.00970768,  -0.05430233,  -0.86965603,  -0.18703692,  -0.44655627,  -0.37282747,  7243,  1041,   0.33140591,   0.91405821,  10.32622623,   0.00610865,  -0.02809980,   0.03054326,   0.07305595,   1.11910272,   0.77673858
    6.600,   0.56732422,   0.01218097,  -0.05077605,  -0.86837870,  -0.10386217,  -0.51894200,  -0.44428825,  7212,  1003,   0.31704903,   0.84346998,  10.23410225,  -0.01221730,  -0.01832596,   0.00244346,   0.03627449,   1.09751081,   0.76890355
    6.610,   0.56880122,   0.01270534,  -0.04760480,  -0.86647642,  -0.01027293,  -0.50913531,  -0.54775906,  7262,  1040,   0.34337005,   0.78963149,  10.16949558,  -0.00855211,   0.01466077,  -0.01466077,   0.03808726,   1.10831833,   0.82040602
    6.620,   0.57477003,   0.01274343,  -0.04541158,  -0.86195278,   0.05182953,  -0.45928711,  -0.70525956,  7263,  1035,   0.36370906,   0.78125656,  10.19581699,   0.01710423,   0.05009095,  -0.02565634,   0.03693758,   1.08784795,   0.77933902
    6.630,   0.58358520,   0.01228417,  -0.04380511,  -0.85566103,   0.09612662,  -0.39262095,  -0.88566899,  7262,  1036,   0.37328032,   0.76570326,  10.22453117,   0.02443461,   0.04520403,  -0.01954769,   0.02251365,   1.10624051,   0.77070206
    6.640,   0.59132379,   0.01093236,  -0.04338373,  -0.84965742,   0.11519798,  -0.29888588,  -1.05048084,  7230,  1029,   0.40438703,   0.75972116,  10.17906666,   0.03420845,   0.00977384,  -0.00244346,   0.02867500,   1.09577143,   0.75818712
    6.650,   0.59640491,   0.00892176,  -0.04412691,  -0.84486264,   0.11182028,  -0.19470038,  -1.18597317,  7244,  1031,   0.43908298,   0.75613201,  10.07617569,   0.05253441,  -0.04153883,   0.02687807,   0.02228764,   1.11019182,   0.77077395
    6.660,   0.60188979,   0.00724398,  -0.04346985,  -0.83961010,   0.14556684,  -0.15206355,  -1.32562733,  7262,  1045,   0.40438703,   0.69750780,  10.00080204,   0.06108652,  -0.05742133,   0.05986479,   0.03184231,   1.08064353,   0.79683805
    6.670,   0.60762697,   0.00655705,  -0.04297012,  -0.83390951,   0.14938912,  -0.14459452,  -1.46786070,  7273,  1027,   0.38524443,   0.69511503,   9.91466045,   0.06841691,  -0.05497787,   0.07086037,   0.02217609,   1.11439478,   0.78323013
    6.680,   0.61452705,   0.00771371,  -0.04199061,  -0.82727569,   0.13118674,  -0.20040029,  -1.61343849,  7250,  1014,   0.31704903,   0.70468628,   9.86560822,   0.07941248,  -0.04398230,   0.07208209,   0.01488435,   1.10888374,   0.78128773
    6.690,   0.62279069,   0.01134252,  -0.04113327,  -0.81961161,   0.06219347,  -0.31405589,  -1.75358534,  7250,  1024,   0.22492534,   0.76689970,   9.85842896,   0.07941248,  -0.03787364,   0.06963864,  -0.00040988,   1.10964406,   0.77408022
    6.700,   0.63509536,   0.01658915,  -0.03943232,  -0.80913270,  -0.00427765,  -0.47115445,  -1.91597247,  7264,  1042,   0.11485548,   0.80039918,   9.93021393,   0.06963864,  -0.05619960,   0.06719518,   0.02146932,   1.09712183,   0.80235136
    6.710,   0.64823598,   0.02296768,  -0.03746115,  -0.79800004,  -0.07649808,  -0.64379495,  -2.05339456,  7269,  1033,   0.00957129,   0.85064846,  10.02114105,   0.06230826,  -0.09651671,   0.05742133,   0.00964189,   1.10135591,   0.78286409
    6.720,   0.65960252,   0.02803663,  -0.03573521,  -0.78789365,  -0.12410513,  -0.75576693,  -2.15906310,  7261,  1028,  -0.02632105,   0.86620182,  10.00798035,   0.02321288,  -0.16126843,   0.04153883,   0.01761454,   1.09946740,   0.80943137
    6.730,   0.66590554,   0.03075413,  -0.03441072,  -0.78138244,  -0.12826619,  -0.78362620,  -2.20402813,  7274,  1039,  -0.01316052,   0.83509505,   9.91705322,   0.00855211,  -0.19547687,   0.02321288,   0.00420466,   1.09562409,   0.77563047
    6.740,   0.67221594,   0.03177533,  -0.03303506,  -0.77469689,  -0.09399545,  -0.75556445,  -2.26045537,  7260,  1046,   0.00717847,   0.79082787,   9.84048271,   0.00610865,  -0.16615534,   0.00122173,   0.01148155,   1.10332644,   0.78822392
    6.750,   0.67960876,   0.03119826,  -0.03067512,  -0.76715261,  -0.00003494,  -0.69730270,  -2.32906508,  7269,  1047,   0.02033899,   0.70827550,   9.83091164,   0.02076942,  -0.10384709,  -0.04153883,   0.01053241,   1.08996904,   0.80564791
    6.760,   0.68732870,   0.02932736,  -0.02891357,  -0.75926173,   0.09210455,  -0.59415513,  -2.39823008,  7254,  1031,   0.06580262,   0.66520470,   9.82014465,   0.03420845,  -0.06841691,  -0.06597345,   0.01216096,   1.09369957,   0.80042857
    6.770,   0.69212157,   0.02526775,  -0.02813070,  -0.75387269,   0.19676873,  -0.41984159,  -2.42547607,  7258,  1023,   0.16749758,   0.59461641,   9.78305531,   0.06230826,  -0.00977384,  -0.09529497,  -0.01513514,   1.07147062,   0.78913695
    6.780,   0.69750124,   0.01955230,  -0.02927129,  -0.74777353,   0.27341551,  -0.17301537,  -2.47021294,  7248,  1036,   0.31704903,   0.55513483,   9.69571686,   0.09162979,   0.06963864,  -0.10995574,  -0.01053652,   1.09315169,   0.80373478
    6.790,   0.70338744,   0.01421079,  -0.03164805,  -0.74105775,   0.30052611,   0.06602415,  -2.51423407,  7257,  1048,   0.41276190,   0.56350976,   9.65503979,   0.12583824,   0.16493361,  -0.10873401,  -0.01353244,   1.05052876,   0.82766372
    6.800,   0.71015590,   0.01113897,  -0.03526954,  -0.73353940,   0.24395542,   0.25089508,  -2.54438305,  7231,  1021,   0.46181476,   0.63649082,   9.73280621,   0.16982053,   0.26878071,  -0.08918633,  -0.01353787,   1.07735670,   0.79279947
    6.810,   0.71574801,   0.01249320,  -0.03931269,  -0.72759867,   0.08464597,   0.30098882,  -2.50947952,  7261,  1043,   0.39960137,   0.80398840,  10.00319481,   0.18081611,   0.30787608,  -0.05619960,  -0.02991053,   1.06669915,   0.80128264
    6.820,   0.71998352,   0.01738575,  -0.04395086,  -0.72348756,  -0.15211551,   0.24882999,  -2.42102456,  7277,  1051,   0.32303104,   1.00378907,  10.28435230,   0.14172074,   0.23945917,  -0.01588250,  -0.03226611,   1.07471490,   0.80141002
    6.830,   0.71924388,   0.02321353,  -0.04706114,  -0.72500521,  -0.34867293,   0.10709815,  -2.24443221,  7276,  1050,   0.21056838,   1.11625183,  10.51166916,   0.01954769,   0.06475171,   0.04276057,  -0.06709591,   1.08662736,   0.80129546
    6.840,   0.71797234,   0.02609714,  -0.04737361,  -0.72724098,  -0.38932297,  -0.03324948,  -2.08224225,  7279,  1025,   0.15553348,   1.04446709,  10.43749237,  -0.11728612,  -0.11972959,   0.07574729,  -0.04863877,   1.06405747,   0.80989319
    6.850,   0.72265422,   0.02641814,  -0.04593767,  -0.72291321,  -0.32660472,  -0.12810695,  -2.02890992,  7286,  1043,   0.17108683,   0.92602235,  10.19940662,  -0.18570304,  -0.19303341,   0.08307767,  -0.04491624,   1.05919731,   0.77623951
    6.860,   0.73729175,   0.02461540,  -0.04192639,  -0.70735085,  -0.15717429,  -0.19636354,  -2.12155604,  7227,  1025,   0.19022940,   0.73579293,   9.89791107,  -0.20402899,  -0.18081611,   0.07941248,  -0.02247451,   1.06807911,   0.79430723
    6.870,   0.74684733,   0.02154879,  -0.03672509,  -0.69663435,   0.04829097,  -0.24191760,  -2.11987352,  7264,  1044,   0.19022940,   0.58863437,   9.69571686,  -0.15882497,  -0.10995574,   0.06963864,  -0.06149706,   1.05475450,   0.79898393
    6.880,   0.75267804,   0.01903399,  -0.03161464,  -0.68967211,   0.20611578,  -0.28062320,  -2.05124712,  7282,  1050,   0.17347965,   0.52881378,   9.63589668,  -0.11484267,  -0.02565634,   0.06352998,  -0.06557788,   1.06105125,   0.80613583
    6.890,   0.75772512,   0.01790238,  -0.02660112,  -0.68343127,   0.30504268,  -0.32878110,  -1.96801591,  7277,  1054,   0.13280165,   0.50368917,   9.64546776,  -0.07330383,   0.06597345,   0.05375614,  -0.05702389,   1.04932022,   0.83429259
    6.900,   0.76176423,   0.01813794,  -0.02288589,  -0.67812890,   0.32026058,  -0.35901034,  -1.87028944,  7274,  1041,   0.10887343,   0.52642095,   9.64307499,  -0.06230826,   0.12461651,   0.03543019,  -0.05494475,   1.04292059,   0.81650925
    6.910,   0.76413363,   0.01916289,  -0.02121052,  -0.67455000,   0.26238236,  -0.34463802,  -1.74852300,  7226,  1011,   0.11724831,   0.56949180,   9.61316490,  -0.05864306,   0.15882497,   0.01710423,  -0.07091701,   1.05553508,   0.80951732
    6.920,   0.76852989,   0.02088997,  -0.02094180,  -0.66842926,   0.16371463,  -0.30326575,  -1.66123986,  7274,  1042,   0.11964113,   0.61615181,   9.58684349,  -0.05253441,   0.19303341,  -0.00855211,  -0.04645759,   1.02881849,   0.82516903
    6.930,   0.77103835,   0.02274870,  -0.02117320,  -0.66435301,   0.07115923,  -0.26106605,  -1.53847194,  7296,  1058,   0.09810572,   0.62691951,   9.52343369,  -0.03420845,   0.18081611,  -0.00610865,  -0.06007419,   1.03341711,   0.81804973
    6.940,   0.77257293,   0.02452230,  -0.02113941,  -0.66140908,   0.00608717,  -0.23416734,  -1.40125370,  7293,  1055,   0.06101698,   0.62333030,   9.50907707,  -0.02565634,   0.15882497,  -0.00855211,  -0.07310805,   1.03040051,   0.82494009
    6.950,   0.77177799,   0.02713519,  -0.01965175,  -0.66156507,  -0.03144052,  -0.28407589,  -1.24295449,  7282,  1038,  -0.05742774,   0.62572312,   9.62991524,  -0.01466077,   0.09529497,   0.00977384,  -0.08785072,   1.02570093,   0.84062415
    6.960,   0.76978475,   0.03024654,  -0.01645140,  -0.66361624,  -0.03795993,  -0.40550768,  -1.09151947,  7263,  1021,  -0.20458633,   0.61974102,   9.81057262,  -0.04031711,  -0.02199115,   0.03054326,  -0.08207302,   1.02773285,   0.86017019
    6.970,   0.76878345,   0.03243651,  -0.01281046,  -0.66461420,  -0.01642297,  -0.51547456,  -0.96882415,  7288,  1051,  -0.27996024,   0.58983076,   9.87517929,  -0.08674286,  -0.14416419,   0.04276057,  -0.06860653,   1.01835632,   0.82652634
    6.980,   0.76895082,   0.03230380,  -0.00947402,  -0.66403079,   0.04513991,  -0.55987412,  -0.85493338,  7285,  1064,  -0.27637103,   0.51565325,   9.79023361,  -0.14294246,  -0.26022860,   0.04520403,  -0.09223922,   1.03576934,   0.83900195
    6.990,   0.77464187,   0.02956898,  -0.00816131,  -0.65614355,   0.11276151,  -0.48182648,  -0.80210268,  7271,  1040,  -0.15912271,   0.44865423,   9.57727242,  -0.14782938,  -0.31398472,   0.03543019,  -0.07513950,   1.03468049,   0.83561075
    7.000,   0.77736115,   0.02552211,  -0.00919509,  -0.65147269,   0.15128188,  -0.31823945,  -0.67504036,  7254,  1017,  -0.02991028,   0.42233321,   9.39781094,  -0.12705997,  -0.28099802,   0.02076942,  -0.08382994,   0.99243242,   0.86125982
    7.010,   0.77662754,   0.02108615,  -0.01276272,  -0.65072209,   0.14808419,  -0.08951984,  -0.47974023,  7259,  1034,   0.11964113,   0.41874397,   9.26381302,  -0.05131268,  -0.18570304,   0.01221730,  -0.09373741,   0.99658942,   0.84355807
    7.020,   0.77449685,   0.01758511,  -0.01729779,  -0.65178216,   0.11608656,   0.11593336,  -0.28798953,  7259,  1028,   0.19381863,   0.43908298,   9.32602596,   0.04398230,  -0.10995574,   0.01832596,  -0.07701086,   0.99912852,   0.82431608
    7.030,   0.76849467,   0.01588719,  -0.02136306,  -0.65793300,   0.06356755,   0.23272339,  -0.07460961,  7264,  1039,   0.18903300,   0.48335019,   9.49472046,   0.09896017,  -0.07208209,   0.02687807,  -0.10165956,   1.00081313,   0.83471864
    7.040,   0.76251429,   0.01601901,  -0.02481255,  -0.66444385,  -0.01153748,   0.26816106,   0.08717337,  7257,  1010,   0.16271195,   0.55393845,   9.71366310,   0.11728612,  -0.06719518,   0.03420845,  -0.07073504,   0.98891109,   0.82418543
